"Gis_X;Gis_Y;Fecha de Alta;Distrito;Barrio;Calle;Número de Finca;Matrícula;Location;Address"
"439763.9057;4477504.854;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;GENERAL IBAÑEZ DE IBERO, CALLE, DEL;S/N;107630071;439763.9057:4477504.854; CALLE  DEL GENERAL IBAÑEZ DE IBERO S/N"
"439446.7331;4477294.954;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;GENERAL RODRIGO, CALLE, DEL;8;107630027;439446.7331:4477294.954; CALLE  DEL GENERAL RODRIGO 8"
"439441.168;4477251.465;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;GENERAL RODRIGO, CALLE, DEL;9;107630056;439441.168:4477251.465; CALLE  DEL GENERAL RODRIGO 9"
"439442.723;4477422.993;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;GENERAL RODRIGO, CALLE, DEL;15;107630030;439442.723:4477422.993; CALLE  DEL GENERAL RODRIGO 15"
"439186.739;4477436.826;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;GRANJA, CALLE, DE LA;3;107630029;439186.739:4477436.826; CALLE  DE LA GRANJA 3"
"439179.6557;4477528.409;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;GRANJA, CALLE, DE LA;9;107630028;439179.6557:4477528.409; CALLE  DE LA GRANJA 9"
"439562.4057;4476903.743;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;GUZMAN EL BUENO, CALLE, DE;94;107630011;439562.4057:4476903.743; CALLE  DE GUZMAN EL BUENO 94"
"439573.6557;4477049.76;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;GUZMAN EL BUENO, CALLE, DE;102;107630016;439573.6557:4477049.76; CALLE  DE GUZMAN EL BUENO 102"
"439137.6815;4476867.565;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;ISAAC PERAL, CALLE, DE;46;107630009;439137.6815:4476867.565; CALLE  DE ISAAC PERAL 46"
"439056.995;4477070.539;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;ISAAC PERAL, CALLE, DE;58;107630018;439056.995:4477070.539; CALLE  DE ISAAC PERAL 58"
"439484.5723;4476979.576;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;JUAN VIGON, CALLE, DE;2;107630045;439484.5723:4476979.576; CALLE  DE JUAN VIGON 2"
"439672.2866;4477013.349;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;JUAN VIGON, CALLE, DE;13;107630040;439672.2866:4477013.349; CALLE  DE JUAN VIGON 13"
"439759.6788;4477072.305;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;JUAN VIGON, CALLE, DE;19;107630044;439759.6788:4477072.305; CALLE  DE JUAN VIGON 19"
"439832.8223;4477123.576;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;JUAN VIGON, CALLE, DE;S/N;107630048;439832.8223:4477123.576; CALLE  DE JUAN VIGON S/N"
"439435.7867;4477141.263;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;JULIAN ROMEA, CALLE, DE;5;107630052;439435.7867:4477141.263; CALLE  DE JULIAN ROMEA 5"
"439283.4057;4477152.243;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;JULIAN ROMEA, CALLE, DE;16;107630021;439283.4057:4477152.243; CALLE  DE JULIAN ROMEA 16"
"439168.5902;4477158.774;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;JULIAN ROMEA, CALLE, DE;20;107630022;439168.5902:4477158.774; CALLE  DE JULIAN ROMEA 20"
"439024.9057;4477163.743;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;JULIAN ROMEA, CALLE, DE;S/N;107630023;439024.9057:4477163.743; CALLE  DE JULIAN ROMEA S/N"
"439276.4057;4477459.965;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;LOMA, CALLE, DE LA;6;107630066;439276.4057:4477459.965; CALLE  DE LA LOMA 6"
"439932.4612;4476836.576;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;LUCIO DEL VALLE, CALLE, DE;9;107630033;439932.4612:4476836.576; CALLE  DE LUCIO DEL VALLE 9"
"440080.9057;4476826.659;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;LUCIO DEL VALLE, CALLE, DE;S/N;107630032;440080.9057:4476826.659; CALLE  DE LUCIO DEL VALLE S/N"
"440075.9953;4477420.141;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;MARQUES DE LEMA, CALLE, DEL;7;107630059;440075.9953:4477420.141; CALLE  DEL MARQUES DE LEMA 7"
"440124.5214;4477515.555;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;MARQUES DE LEMA, CALLE, DEL;11;107630074;440124.5214:4477515.555; CALLE  DEL MARQUES DE LEMA 11"
"439208.168;4477324.243;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;OLIVOS, CALLE, DE LOS;6;107630061;439208.168:4477324.243; CALLE  DE LOS OLIVOS 6"
"438957.8871;4477331.835;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;OLIVOS, CALLE, DE LOS;23;107630062;438957.8871:4477331.835; CALLE  DE LOS OLIVOS 23"
"440218.739;4477102.743;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;PABLO IGLESIAS, AVENIDA, DE;2;107630049;440218.739:4477102.743; AVENIDA  DE PABLO IGLESIAS 2"
"440167.4742;4477183.821;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;PABLO IGLESIAS, AVENIDA, DE;4;107630076;440167.4742:4477183.821; AVENIDA  DE PABLO IGLESIAS 4"
"440149.31;4477244.36;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;PABLO IGLESIAS, AVENIDA, DE;8;107630057;440149.31:4477244.36; AVENIDA  DE PABLO IGLESIAS 8"
"439949.3223;4477543.409;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;PABLO IGLESIAS, AVENIDA, DE;13;107630072;439949.3223:4477543.409; AVENIDA  DE PABLO IGLESIAS 13"
"440005.739;4477547.326;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;PABLO IGLESIAS, AVENIDA, DE;24;107630073;440005.739:4477547.326; AVENIDA  DE PABLO IGLESIAS 24"
"440052.2807;4477394.951;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;PABLO IGLESIAS, AVENIDA, DE;S/N;107630024;440052.2807:4477394.951; AVENIDA  DE PABLO IGLESIAS S/N"
"440203.9057;4477583.493;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;REINA VICTORIA, AVENIDA, DE LA;7;107630075;440203.9057:4477583.493; AVENIDA  DE LA REINA VICTORIA 7"
"439233.84;4476856.164;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SAN FRANCISCO DE SALES, PASEO, DE;9;107630010;439233.84:4476856.164; PASEO  DE SAN FRANCISCO DE SALES 9"
"439355.6557;4476963.326;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SAN FRANCISCO DE SALES, PASEO, DE;21;107630017;439355.6557:4476963.326; PASEO  DE SAN FRANCISCO DE SALES 21"
"439476.748;4477067.632;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SAN FRANCISCO DE SALES, PASEO, DE;31;107630019;439476.748:4477067.632; PASEO  DE SAN FRANCISCO DE SALES 31"
"439876.541;4477410.647;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SAN FRANCISCO DE SALES, PASEO, DE;41;107630060;439876.541:4477410.647; PASEO  DE SAN FRANCISCO DE SALES 41"
"439933.6557;4477438.201;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SAN FRANCISCO DE SALES, PASEO, DE;S/N;107630026;439933.6557:4477438.201; PASEO  DE SAN FRANCISCO DE SALES S/N"
"439887.4057;4477374.451;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SAN FRANCISCO DE SALES, PASEO, DE;S/N;107630031;439887.4057:4477374.451; PASEO  DE SAN FRANCISCO DE SALES S/N"
"439239.7685;4476825.769;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SAN GABRIEL, PARTICULAR, DE;4;107630038;439239.7685:4476825.769; PARTICULAR  DE SAN GABRIEL 4"
"439258.9285;4476761.759;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SAN GABRIEL, PARTICULAR, DE;S/N;107630002;439258.9285:4476761.759; PARTICULAR  DE SAN GABRIEL S/N"
"439913.935;4477057.866;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SANTANDER, CALLE, DE;1;107630043;439913.935:4477057.866; CALLE  DE SANTANDER 1"
"439728.307;4477245.576;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SANTANDER, CALLE, DE;S/N;107630051;439728.307:4477245.576; CALLE  DE SANTANDER S/N"
"438991.6649;4477430.243;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SIERRA, CALLE, DE LA;7;107630063;438991.6649:4477430.243; CALLE  DE LA SIERRA 7"
"439692.739;4477484.576;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;SOTOMAYOR, CALLE, DE;3;107630070;439692.739:4477484.576; CALLE  DE SOTOMAYOR 3"
"439075.989;4477234.409;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;VALLE, AVENIDA, DEL;38;107630053;439075.989:4477234.409; AVENIDA  DEL VALLE 38"
"439923.5832;4476714.545;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;VALLEHERMOSO, CALLE, DE;83;107630004;439923.5832:4476714.545; CALLE  DE VALLEHERMOSO 83"
"439952.8002;4476916.932;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;VALLEHERMOSO, CALLE, DE;116;107630041;439952.8002:4476916.932; CALLE  DE VALLEHERMOSO 116"
"439042.6031;4477511.529;41821;07  CHAMBERÍ;07-06 VALLEHERMOSO;VICENTE ALEIXANDRE, CALLE, DE;S/N;107630065;439042.6031:4477511.529; CALLE  DE VICENTE ALEIXANDRE S/N"
"440120.1279;4481073.632;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;ARTEIJO, PLAZA, DE;6;108420860;440120.1279:4481073.632; PLAZA  DE ARTEIJO 6"
"439565.2575;4480339.354;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BECERREA, CALLE, DE;4;108420821;439565.2575:4480339.354; CALLE  DE BECERREA 4"
"439615.6649;4480441.132;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BETANZOS, AVENIDA, DE;11;108420825;439615.6649:4480441.132; AVENIDA  DE BETANZOS 11"
"439665.8871;4480533.724;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BETANZOS, AVENIDA, DE;16;108420833;439665.8871:4480533.724; AVENIDA  DE BETANZOS 16"
"439673.168;4480610.576;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BETANZOS, AVENIDA, DE;29;108420832;439673.168:4480610.576; AVENIDA  DE BETANZOS 29"
"439715.1703;4480778.839;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BETANZOS, AVENIDA, DE;38;108420834;439715.1703:4480778.839; AVENIDA  DE BETANZOS 38"
"439675.6747;4480912.398;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BETANZOS, AVENIDA, DE;50;108420836;439675.6747:4480912.398; AVENIDA  DE BETANZOS 50"
"439598.1834;4481128.132;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BETANZOS, AVENIDA, DE;63;108420907;439598.1834:4481128.132; AVENIDA  DE BETANZOS 63"
"439686.8692;4480805.926;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BETANZOS, AVENIDA, DE;S/N;108420835;439686.8692:4480805.926; AVENIDA  DE BETANZOS S/N"
"439625.3567;4481122.267;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BETANZOS, AVENIDA, DE;S/N;108420897;439625.3567:4481122.267; AVENIDA  DE BETANZOS S/N"
"439604.6192;4481204.551;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;BETANZOS, AVENIDA, DE;S/N;108420898;439604.6192:4481204.551; AVENIDA  DE BETANZOS S/N"
"440254.723;4480964.65;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;CARBALLO, PLAZA, DE;4;108420855;440254.723:4480964.65; PLAZA  DE CARBALLO 4"
"439531.4797;4480385.576;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;CELANOVA, CALLE, DE;6;108420822;439531.4797:4480385.576; CALLE  DE CELANOVA 6"
"439728.3316;4480474.243;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;CHANTADA, CALLE, DE;1;108420820;439728.3316:4480474.243; CALLE  DE CHANTADA 1"
"439728.2946;4480422.132;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;CHANTADA, CALLE, DE;3;108420900;439728.2946:4480422.132; CALLE  DE CHANTADA 3"
"439567.6557;4480527.743;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;CHANTADA, CALLE, DE;17;108420837;439567.6557:4480527.743; CALLE  DE CHANTADA 17"
"439423.4057;4480537.76;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;CHANTADA, CALLE, DE;37;108420838;439423.4057:4480537.76; CALLE  DE CHANTADA 37"
"439632.3458;4481456.734;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;CIEZA, PLAZA, DE;1;108420911;439632.3458:4481456.734; PLAZA  DE CIEZA 1"
"440032.6747;4480910.509;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;CORCUBION, PLAZA, DE;3;108420853;440032.6747:4480910.509; PLAZA  DE CORCUBION 3"
"439371.2353;4481161.905;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;DOCTOR RAMON CASTROVIEJO, CALLE, DEL;21;108420866;439371.2353:4481161.905; CALLE  DEL DOCTOR RAMON CASTROVIEJO 21"
"440343.6279;4480646.76;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;EL FERROL, AVENIDA, DE;11;108420816;440343.6279:4480646.76; AVENIDA  DE EL FERROL 11"
"440234.4612;4480642.521;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;EL FERROL, AVENIDA, DE;18;108420817;440234.4612:4480642.521; AVENIDA  DE EL FERROL 18"
"440130.5168;4480620.354;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;EL FERROL, AVENIDA, DE;29;108420818;440130.5168:4480620.354; AVENIDA  DE EL FERROL 29"
"440026.168;4480736.965;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;EL FERROL, AVENIDA, DE;47;108420801;440026.168:4480736.965; AVENIDA  DE EL FERROL 47"
"439972.8131;4480636.835;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;EL FERROL, AVENIDA, DE;S/N;108420794;439972.8131:4480636.835; AVENIDA  DE EL FERROL S/N"
"439861.5723;4480714.21;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;EL FERROL, AVENIDA, DE;S/N;108420795;439861.5723:4480714.21; AVENIDA  DE EL FERROL S/N"
"440103.739;4480790.632;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;EL FERROL, AVENIDA, DE;S/N;108420905;440103.739:4480790.632; AVENIDA  DE EL FERROL S/N"
"439936.1279;4480738.798;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;EL FERROL, AVENIDA, DE;S/N;108420906;439936.1279:4480738.798; AVENIDA  DE EL FERROL S/N"
"439886.2946;4480642.391;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;EL FERROL, AVENIDA, DE;S/N;108420908;439886.2946:4480642.391; AVENIDA  DE EL FERROL S/N"
"439592.9014;4481521.67;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;ESQUIVIAS, PLAZA, DE;14;108420870;439592.9014:4481521.67; PLAZA  DE ESQUIVIAS 14"
"439550.3933;4481484.403;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;FERMIN CABALLERO, CALLE, DE;72;108420872;439550.3933:4481484.403; CALLE  DE FERMIN CABALLERO 72"
"439794.97;4481558.576;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;FERMIN CABALLERO, CALLE, DE;S/N;108420869;439794.97:4481558.576; CALLE  DE FERMIN CABALLERO S/N"
"440022.7946;4481667.632;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;FERMIN CABALLERO, CALLE, DE;S/N;108420878;440022.7946:4481667.632; CALLE  DE FERMIN CABALLERO S/N"
"439970.6834;4481039.521;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;FONSAGRADA, PLAZA, DE;9;108420861;439970.6834:4481039.521; PLAZA  DE FONSAGRADA 9"
"439367.7864;4480643.514;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GANAPANES, CAMINO, DE;S/N;108420839;439367.7864:4480643.514; CAMINO  DE GANAPANES S/N"
"439337.3697;4480766.847;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GANAPANES, CAMINO, DE;S/N;108420840;439337.3697:4480766.847; CAMINO  DE GANAPANES S/N"
"440325.6279;4480772.798;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;7;108420910;440325.6279:4480772.798; CALLE  DE GINZO DE LIMIA 7"
"440347.739;4481004.187;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;25;108420857;440347.739:4481004.187; CALLE  DE GINZO DE LIMIA 25"
"440318.8131;4481097.959;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;35;108420858;440318.8131:4481097.959; CALLE  DE GINZO DE LIMIA 35"
"440297.3686;4481169.65;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;41;108420899;440297.3686:4481169.65; CALLE  DE GINZO DE LIMIA 41"
"440254.702;4481356.983;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;S/N;108420809;440254.702:4481356.983; CALLE  DE GINZO DE LIMIA S/N"
"440390.4057;4480840.993;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;S/N;108420826;440390.4057:4480840.993; CALLE  DE GINZO DE LIMIA S/N"
"440416.4057;4480740.576;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;S/N;108420827;440416.4057:4480740.576; CALLE  DE GINZO DE LIMIA S/N"
"440000.2699;4481776.65;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;S/N;108420879;440000.2699:4481776.65; CALLE  DE GINZO DE LIMIA S/N"
"439884.4058;4481842.292;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;S/N;108420880;439884.4058:4481842.292; CALLE  DE GINZO DE LIMIA S/N"
"440170.8711;4481602.711;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;GINZO DE LIMIA, CALLE, DE;S/N;108420881;440170.8711:4481602.711; CALLE  DE GINZO DE LIMIA S/N"
"439613.6192;4480882.787;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;LA BAÑEZA, CALLE, DE;7;108420846;439613.6192:4480882.787; CALLE  DE LA BAÑEZA 7"
"439493.4525;4480866.731;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;LA BAÑEZA, CALLE, DE;22;108420847;439493.4525:4480866.731; CALLE  DE LA BAÑEZA 22"
"439390.1753;4480887.292;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;LA BAÑEZA, CALLE, DE;32;108420850;439390.1753:4480887.292; CALLE  DE LA BAÑEZA 32"
"439371.1143;4480815.159;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;LA BAÑEZA, CALLE, DE;37;108420848;439371.1143:4480815.159; CALLE  DE LA BAÑEZA 37"
"440102.5908;4480867.761;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MELCHOR FERNANDEZ ALMAGRO, CALLE, DE;60;108420803;440102.5908:4480867.761; CALLE  DE MELCHOR FERNANDEZ ALMAGRO 60"
"439988.1834;4480838.21;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MELCHOR FERNANDEZ ALMAGRO, CALLE, DE;66;108420802;439988.1834:4480838.21; CALLE  DE MELCHOR FERNANDEZ ALMAGRO 66"
"440015.8583;4480826.897;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MELCHOR FERNANDEZ ALMAGRO, CALLE, DE;66;108420829;440015.8583:4480826.897; CALLE  DE MELCHOR FERNANDEZ ALMAGRO 66"
"439910.353;4480797.687;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MELCHOR FERNANDEZ ALMAGRO, CALLE, DE;72;108420830;439910.353:4480797.687; CALLE  DE MELCHOR FERNANDEZ ALMAGRO 72"
"439862.4525;4480804.176;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MELCHOR FERNANDEZ ALMAGRO, CALLE, DE;76;108420888;439862.4525:4480804.176; CALLE  DE MELCHOR FERNANDEZ ALMAGRO 76"
"440294.3686;4480899.58;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MELCHOR FERNANDEZ ALMAGRO, CALLE, DE;103;108420828;440294.3686:4480899.58; CALLE  DE MELCHOR FERNANDEZ ALMAGRO 103"
"439807.5538;4480764.613;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MELCHOR FERNANDEZ ALMAGRO, CALLE, DE;S/N;108420831;439807.5538:4480764.613; CALLE  DE MELCHOR FERNANDEZ ALMAGRO S/N"
"440192.3223;4481159.909;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONDARIZ, PLAZA, DE;1;108420894;440192.3223:4481159.909; PLAZA  DE MONDARIZ 1"
"440241.5723;4481106.298;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONDARIZ, PLAZA, DE;6;108420859;440241.5723:4481106.298; PLAZA  DE MONDARIZ 6"
"440256.723;4481056.298;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONDARIZ, PLAZA, DE;9;108420856;440256.723:4481056.298; PLAZA  DE MONDARIZ 9"
"439891.5723;4481111.632;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;38;108420807;439891.5723:4481111.632; AVENIDA  DE MONFORTE DE LEMOS 38"
"439756.3969;4481077.12;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;42;108420805;439756.3969:4481077.12; AVENIDA  DE MONFORTE DE LEMOS 42"
"439549.8969;4481021.676;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;64;108420903;439549.8969:4481021.676; AVENIDA  DE MONFORTE DE LEMOS 64"
"439448.97;4480994.872;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;68;108420904;439448.97:4480994.872; AVENIDA  DE MONFORTE DE LEMOS 68"
"440123.8969;4481142.176;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;107;108420896;440123.8969:4481142.176; AVENIDA  DE MONFORTE DE LEMOS 107"
"440032.489;4481117.409;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;111;108420891;440032.489:4481117.409; AVENIDA  DE MONFORTE DE LEMOS 111"
"439909.1094;4481085.798;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;117;108420884;439909.1094:4481085.798; AVENIDA  DE MONFORTE DE LEMOS 117"
"439803.5538;4481057.946;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;123;108420889;439803.5538:4481057.946; AVENIDA  DE MONFORTE DE LEMOS 123"
"439747.6192;4481045.453;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;127;108420883;439747.6192:4481045.453; AVENIDA  DE MONFORTE DE LEMOS 127"
"439584.7303;4480997.342;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;141;108420885;439584.7303:4480997.342; AVENIDA  DE MONFORTE DE LEMOS 141"
"439579.9525;4480949.176;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;143;108420849;439579.9525:4480949.176; AVENIDA  DE MONFORTE DE LEMOS 143"
"439516.1958;4480978.58;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;149;108420886;439516.1958:4480978.58; AVENIDA  DE MONFORTE DE LEMOS 149"
"439422.6197;4480953.93;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;163;108420890;439422.6197:4480953.93; AVENIDA  DE MONFORTE DE LEMOS 163"
"439347.8871;4480927.872;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;173;108420887;439347.8871:4480927.872; AVENIDA  DE MONFORTE DE LEMOS 173"
"439350.6248;4480969.521;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;178;108420864;439350.6248:4480969.521; AVENIDA  DE MONFORTE DE LEMOS 178"
"440036.1192;4481154.842;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;32 B;108420808;440036.1192:4481154.842; AVENIDA  DE MONFORTE DE LEMOS 32 B"
"439803.866;4481088.664;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;MONFORTE DE LEMOS, AVENIDA, DE;S/N;108420806;439803.866:4481088.664; AVENIDA  DE MONFORTE DE LEMOS S/N"
"440178.9983;4480885.317;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;PADRON, PLAZA, DE;1;108420804;440178.9983:4480885.317; PLAZA  DE PADRON 1"
"440154.5081;4480941.12;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;PADRON, PLAZA, DE;3;108420854;440154.5081:4480941.12; PLAZA  DE PADRON 3"
"439928.4755;4481586.586;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;PINTOR FRANCISCO LLORENS, CALLE, DEL;5;108420877;439928.4755:4481586.586; CALLE  DEL PINTOR FRANCISCO LLORENS 5"
"439517.9513;4480698.965;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;PONFERRADA, CALLE, DE;2;108420843;439517.9513:4480698.965; CALLE  DE PONFERRADA 2"
"439623.4481;4480714.951;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;PONFERRADA, CALLE, DE;23;108420844;439623.4481:4480714.951; CALLE  DE PONFERRADA 23"
"439603.4612;4480796.354;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;PONFERRADA, CALLE, DE;27;108420845;439603.4612:4480796.354; CALLE  DE PONFERRADA 27"
"439512.2946;4480469.187;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;PUENTEDEUME, CALLE, DE;13;108420823;439512.2946:4480469.187; CALLE  DE PUENTEDEUME 13"
"439472.723;4480500.159;42736;08  FUENCARRAL-EL PARDO;08-04 EL PILAR;PUENTEDEUME, CALLE, DE;S/N;108420824;439472.723:4480500.159; CALLE  DE PUENTEDEUME S/N"
